Company_Name,P/E Ratio,P/B Ratio,Debt-to-Equity Ratio,ROE,ROA
Paradeep Phosphates Limited,24.438204,2.360231,115.615,10.102,5.2940000000000005
Parag Milk Foods Limited,23.09828,2.3291712,67.378,11.06,5.743
Paras Defence and Space Technologies Limited,85.647514,8.24336,14.661,9.4160005,5.71
Paras Petrofils Limited,65.54656602500884,5.83004,89.8259119818285,14.551873906103149,5.2030721163794205
,54.329308,3.2029567,8.341,14.551873906103149,5.2030721163794205
Parsvnath Developers Limited,65.54656602500884,7.785872018563158,89.8259119818285,14.551873906103149,5.2030721163794205
Pasupati Acrylon Limited,11.541353,1.1833483,29.641,10.946,5.7690002
Patanjali Foods Limited,63.59096,5.8238072,10.306,9.45,6.081
Patel Engineering Limited,13.393315,1.2780571,60.407,14.551873906103149,5.2030721163794205
Patel Integrated Logistics Limited,22.55102,1.2004998,11.444,5.604,2.3559999
Pavna Industries Limited,70.14165,7.72314,132.227,12.556999999999999,5.8130004
One97 Communications Limited,65.54656602500884,4.229841,1.144,-4.956999799999999,-7.8020000000000005
PCBL Limited,34.68278,4.5430713,128.389,14.404,6.763
PC Jeweller Limited,532.6667,0.21715498,116.967,0.459,0.391
Pudumjee Paper Products Limited,15.835955,3.680152,2.779,26.133,13.394
PDS Limited,51.226665,4.8701544,65.212,15.062999999999999,5.331
Pearl Polymers Limited,40.948452,1.7344979,0.258,14.551873906103149,5.2030721163794205
Piramal Enterprises Limited,65.54656602500884,0.90837187,213.771,-6.815,-2.252
Pennar Industries Limited,23.736181,2.9089172,89.516,14.551873906103149,5.2030721163794205
Peninsula Land Limited,6.5,5.5614104,128.72,14.551873906103149,5.2030721163794205
Persistent Systems Limited,79.79003,17.649498,10.362,24.698999999999998,12.177
Petronet LNG Limited,12.908125,2.6961873,14.846,22.326999999999998,11.972999600000001
Power Finance Corporation Limited,7.1072702,1.3689674,635.304,21.013,2.718
Pfizer Limited,35.807644,5.8947515,1.992,17.593999,9.626000399999999
Prime Focus Limited,65.54656602500884,7.8087053,626.028,14.551873906103149,5.2030721163794205
PTC India Financial Services Limited,16.370369,0.96757716,127.304,6.1100002,2.328
PG Electroplast Limited,129.36734,21.677723,39.783,18.400997999999998,8.7139994
Procter & Gamble Hygiene and Health Care Limited,71.39203,62.38589,0.397,14.551873906103149,5.2030721163794205
Procter & Gamble Health Limited,41.365856,16.735588,1.776,14.551873906103149,5.2030721163794205
Pearl Global Industries Limited,30.435947,7.7205863,72.241,14.551873906103149,5.2030721163794205
The Phoenix Mills Limited,49.066113,4.4226623,35.182,10.796999999999999,6.239999999999999
Pidilite Industries Limited,78.69369,17.227432,4.253,23.136999,13.292000000000002
Power & Instrumental (Gujarat) Limited,49.0,8.217016,28.641,14.551873906103149,5.2030721163794205
PI Industries Limited,32.459854,6.038036,1.827,20.255000000000003,10.7700005
Pilani Investment and Industries Corporation Limited,30.596054,0.41262716,6.494,14.551873906103149,5.2030721163794205
Pil Italica Lifestyle Limited,64.571434,4.8307805,20.948,6.7059999999999995,5.1230002
Pioneer Embroideries Limited,51.01575,1.3121494,75.575,14.551873906103149,5.2030721163794205
Pitti Engineering Limited,38.216667,10.593915,148.038,14.551873906103149,5.2030721163794205
PIX Transmissions Limited,28.237394,6.5524716,8.936,14.551873906103149,5.2030721163794205
The Peria Karamalai Tea and Produce Company Limited,19.583334,1.155296,10.633,6.15,2.528
Plastiblends India Limited,18.142426,1.4807274,1.86,8.4130004,4.741
Plaza Wires Limited,176.26668,2.9036863,34.571,14.551873906103149,5.2030721163794205
Punjab National Bank,7.727134,0.88365525,89.8259119818285,12.420999,0.89300005
PNB Gilts Ltd.,9.1418085,1.3648144,1463.949,16.018999,0.9249999999999999
PNB Housing Finance Limited,13.075073,1.3800324,249.104,11.1719996,2.31
Pritish Nandy Communications Ltd,27.054794,11.691003,1.514,14.551873906103149,5.2030721163794205
PNC Infratech Limited,6.3524423,1.5187576,154.785,14.551873906103149,5.2030721163794205
,52.89157,15.510313,85.182,14.551873906103149,5.2030721163794205
Pondy Oxides And Chemicals Limited,45.430084,5.9029803,37.281,15.171999999999999,9.373999399999999
Poddar Pigments Limited,13.532468,1.0217603,89.8259119818285,8.067001,4.760000000000001
Pokarna Limited,30.685242,6.082503,67.705,14.551873906103149,5.2030721163794205
PB Fintech Limited,460.08694,15.677732,5.473,3.542,-1.55
Polycab India Limited,59.737747,12.456668,2.231,22.850998999999998,12.084
Poly Medicure Limited,82.04375,9.413255,6.199,15.009,8.8199995
Polyplex Corporation Limited,25.897825,1.1399125,12.869,14.551873906103149,5.2030721163794205
Ponni Sugars (Erode) Limited,9.399038,0.59389484,89.8259119818285,6.315999999999999,2.4410000000000003
Poonawalla Fincorp Limited,59.830822,3.0662377,225.886,0.16500001,0.055999999999999994
Power Grid Corporation of India Limited,18.80143,3.1840122,137.073,17.559999,6.717
Hitachi Energy India Limited,291.55975,41.055695,24.744,15.174999999999999,4.423
Power Mech Projects Limited,29.35584,4.3977256,21.507,14.551873906103149,5.2030721163794205
PPAP Automotive Limited,65.54656602500884,1.070893,89.8259119818285,14.551873906103149,5.2030721163794205
Prakash Pipes Limited,11.865562,3.1911132,11.003,14.551873906103149,5.2030721163794205
Piramal Pharma Limited,672.1053,4.292076,60.533,0.579,2.4549998
Prajay Engineers Syndicate Limited,65.54656602500884,0.3881195,35.382,14.551873906103149,5.2030721163794205
Praj Industries Limited,49.230297,11.392585,12.898,24.903,7.724
Prakash Industries Limited,8.142712,0.94280624,11.981,14.551873906103149,5.2030721163794205
Prakash Steelage Limited,3.8653848,18.231293,3.977,14.551873906103149,5.2030721163794205
Praxis Home Retail Limited,65.54656602500884,7.785872018563158,89.8259119818285,14.551873906103149,5.2030721163794205
Precision Camshafts Limited,66.069305,4.234943,14.714,14.551873906103149,5.2030721163794205
Precot Limited,17.132376,1.6748396,89.245,14.551873906103149,5.2030721163794205
Precision Wires India Limited,37.55604,5.6468725,19.35,16.025999,7.9990000000000006
Premier Explosives Limited,20.173964,12.600723,27.764,14.551873906103149,5.2030721163794205
,107.27679,20.736319,54.389,-3.221,1.7399999999999998
Premier Polyfilm Ltd.,29.177967,6.7722263,4.148,14.551873906103149,5.2030721163794205
Prestige Estates Projects Limited,104.03378,4.3360476,71.889,6.5920000000000005,2.6679999999999997
Pricol Limited,41.417583,7.342303,5.781,19.478,9.985
Prime Securities Limited,25.137411,5.0429506,89.8259119818285,23.961,21.361
Prince Pipes and Fittings Limited,34.07563,2.8516374,11.034,8.7139994,5.209
Priti International Limited,19.225101,2.7901635,89.8259119818285,14.551873906103149,5.2030721163794205
Pritika Auto Industries Limited,26.612904,1.8742901,66.554,14.551873906103149,5.2030721163794205
Privi Speciality Chemicals Limited,50.022873,6.889926,104.309,14.494000000000002,6.8330005
Prozone Realty Limited,65.54656602500884,0.7306114,50.577,14.551873906103149,5.2030721163794205
Prism Johnson Limited,65.54656602500884,6.2365007,106.35,14.551873906103149,5.2030721163794205
Prudent Corporate Advisory Services Limited,64.644035,19.989502,4.793,36.285000000000004,24.596999999999998
Prudential Sugar Corporation Ltd.,32.985077,7.785872018563158,89.8259119818285,14.551873906103149,5.2030721163794205
Punjab & Sind Bank,48.22,2.85123,89.8259119818285,5.054,0.46499999999999997
PSP Projects Limited,27.874743,2.2272062,22.861,8.858,4.5489996999999995
PTC India Limited,9.034899,0.81970423,71.756,14.551873906103149,5.2030721163794205
PTC Industries Limited,398.62347,27.91748,28.174,14.551873906103149,5.2030721163794205
PTL Enterprises Limited,18.449339,0.6574052,2.516,14.551873906103149,5.2030721163794205
Punjab Chemicals and Crop Protection Limited,33.3463,3.7360387,35.034,11.788,6.5009999999999994
Puravankara Limited,136.75258,5.010261,213.938,3.58,2.992
PVP Ventures Limited,12.987952,3.6538246,18.705,14.551873906103149,5.2030721163794205
PVR INOX Limited,65.54656602500884,1.8748932,116.665,-4.227,0.907
Popular Vehicles and Services Limited,23.542816,1.7681878,141.619,14.551873906103149,5.2030721163794205
Pyramid Technoplast Limited,29.411604,3.525205,8.994,14.551873906103149,5.2030721163794205
Quess Corp Limited,28.092327,3.430073,22.371,12.323,4.912
Quick Heal Technologies Limited,104.68121,7.6932564,89.8259119818285,7.7490000000000006,2.609
Race Eco Chain Limited,128.6981,8.071234,29.573,9.6370004,6.7930005
RACL Geartech Limited,29.444252,7.785872018563158,89.8259119818285,14.551873906103149,5.2030721163794205
Radaan Mediaworks India Limited,10.569231,7.785872018563158,89.8259119818285,14.551873906103149,5.2030721163794205
Radhika Jeweltech Limited,23.675175,4.1723914,18.104,19.304001,13.748999000000001
Radiant Cash Management Services Limited,18.44552,3.213126,12.894,14.551873906103149,5.2030721163794205
Radico Khaitan Limited,115.35981,12.879076,35.225,11.791000499999999,6.564
Music Broadcast Limited,70.0,0.78617334,23.178,1.158,-0.193
RailTel Corporation of India Limited,48.70234,6.7401485,2.596,14.455000000000002,5.415
Rain Industries Limited,65.54656602500884,0.800946,116.499,14.551873906103149,5.2030721163794205
Rainbow Children's Medicare Limited,67.66037,11.63526,56.29,18.63,10.1660006
Rajesh Exports Limited,177.18462,0.44605908,4.296,14.551873906103149,5.2030721163794205
Rajnandini Metal Limited,16.254545,4.570552,177.076,14.551873906103149,5.2030721163794205
Rajratan Global Wire Limited,32.851265,4.5089793,58.174,14.963999999999999,8.073
Raj Rayon Industries Limited,65.54656602500884,15.574865,162.962,14.551873906103149,5.2030721163794205
Rajshree Sugars and Chemicals Limited,40.795776,0.7245235,148.17,14.551873906103149,5.2030721163794205
Raj Television Network Limited,65.54656602500884,2.970585,15.855,14.551873906103149,5.2030721163794205
Rallis India Limited,38.13316,2.952026,3.534,7.9399999999999995,4.422000000000001
Shree Rama Newsprint Limited,65.54656602500884,2.906065,394.857,14.551873906103149,5.2030721163794205
Rama Phosphates Limited,65.54656602500884,0.9881701,42.117,14.551873906103149,5.2030721163794205
Rama Steel Tubes Limited,32.210526,5.6405525,41.796,14.551873906103149,5.2030721163794205
The Ramco Cements Limited,82.44435,3.1699715,72.125,3.816,3.066
Ramco Industries Limited,18.50033,0.5705648,3.216,3.1260000000000003,1.9199998999999999
Ramco Systems Limited,65.54656602500884,4.993557,19.059,-23.181999,-6.262
Ramky Infrastructure Limited,17.370092,2.431799,44.766,14.551873906103149,5.2030721163794205
Ram Ratna Wires Limited,42.241886,5.918211,49.426,15.222,7.287000000000001
Rana Sugars Limited,20.387096,0.5682942,76.704,14.551873906103149,5.2030721163794205
Rane Engine Valve Limited,19.320688,2.5477262,113.981,13.821,5.702999999999999
Rane Holdings Limited,9.827464,2.4068947,82.773,24.061,4.689
RateGain Travel Technologies Limited,43.06733,5.227314,1.101,16.152,7.8439996
Ratnamani Metals & Tubes Limited,43.36666,7.309433,4.753,14.551873906103149,5.2030721163794205
Ratnaveer Precision Engineering Limited,21.48252,2.6577845,30.491,13.514999999999999,7.277
Raymond Limited,7.0436673,3.3040447,23.489,40.912998,7.7259994999999995
Raymond Lifestyle Limited,40.480576,1.2757552,22.121,29.134,11.89
Restaurant Brands Asia Limited,65.54656602500884,7.3486547,293.76,-39.220002,-2.4489999
Rane Brake Lining Limited,16.050034,2.6172647,1.081,16.975,9.6379995
RBL Bank Limited,8.031607,0.60673547,89.8259119818285,8.045,0.89
RBZ Jewellers Limited,31.413532,4.027143,33.485,14.551873906103149,5.2030721163794205
Rashtriya Chemicals and Fertilizers Limited,46.94648,1.9963107,71.577,14.551873906103149,5.2030721163794205
Reliance Communications Limited,65.54656602500884,7.785872018563158,89.8259119818285,14.551873906103149,5.2030721163794205
REC Limited,9.083496,1.8354803,695.027,21.715999999999998,2.686
Redington Limited,13.225433,2.1090581,21.938,15.531998999999999,4.3020000000000005
REDTAPE Limited,75.65027,18.348644,74.034,14.551873906103149,5.2030721163794205
Refex Industries Limited,50.51402,12.086615,46.173,14.551873906103149,5.2030721163794205
Regency Ceramics Limited,65.54656602500884,7.785872018563158,89.8259119818285,14.551873906103149,5.2030721163794205
Relaxo Footwears Limited,85.77029,7.695393,10.535,9.2650004,5.663
Reliance Chemotex Industries Limited,62.639885,1.1743143,197.467,1.891,2.854
Reliable Data Services Limited,13.419414,1.539415,64.078,14.551873906103149,5.2030721163794205
Reliance Industries Limited,24.377743,2.018419,37.464,8.479000000000001,3.875
Religare Enterprises Limited,47.766613,4.35202,13.942,14.551873906103149,5.2030721163794205
Reliance Infrastructure Limited,3.5464475,1.3072901,89.8259119818285,14.551873906103149,5.2030721163794205
Ravindra Energy Limited,65.54656602500884,13.7678995,96.282,14.551873906103149,5.2030721163794205
Remsons Industries Limited,33.52902,4.7080398,61.208,14.551873906103149,5.2030721163794205
Shree Renuka Sugars Limited,65.54656602500884,7.785872018563158,89.8259119818285,14.551873906103149,4.651000000000001
Repco Home Finance Limited,5.8152027,0.8737518,359.403,14.551873906103149,5.2030721163794205
Rudrabhishek Enterprises Limited,40.304813,4.2294583,8.212,14.551873906103149,5.2030721163794205
Repro India Limited,303.16214,2.0699694,12.59,14.551873906103149,5.2030721163794205
Responsive Industries Limited,35.29745,5.3764834,16.866,16.056,8.329
JHS Svendgaard Retail Ventures Limited,65.54656602500884,7.785872018563158,89.8259119818285,14.551873906103149,5.2030721163794205
Renaissance Global Limited,22.67143,1.3940508,60.012,6.65,4.0560003
Reliance Home Finance Limited,65.54656602500884,7.785872018563158,89.8259119818285,14.551873906103149,5.2030721163794205
RHI Magnesita India Limited,65.54656602500884,2.6646125,11.584,-2.5,3.9809997999999998
Robust Hotels Limited,57.816456,0.6748853,22.261,1.1720001,1.508
Rico Auto Industries Limited,29.919298,1.6164929,100.314,5.489,3.164
Reliance Industrial Infrastructure Limited,119.75706,3.386124,89.8259119818285,2.928,-1.189
Rishabh Instruments Limited,70.34958,2.269341,10.225,14.551873906103149,5.2030721163794205
Ritco Logistics Limited,26.977068,5.1815963,141.895,14.551873906103149,5.2030721163794205
RITES Limited,33.860073,5.2167935,0.377,16.282,5.312
Ravi Kumar Distilleries Limited,367.5,1.6906269,95.088,14.551873906103149,5.2030721163794205
RKEC Projects Limited,11.652644,1.3791091,90.902,13.816,6.280000500000001
Ramkrishna Forgings Limited,44.0628,5.6469946,50.35,16.633,7.510999999999999
,37.3962,5.3498,13.577,14.551873906103149,5.2030721163794205
Rane (Madras) Limited,573.61847,5.4859595,299.304,0.955,3.3709999999999996
Royal Orchid Hotels Limited,19.258944,4.8764176,95.915,14.551873906103149,5.2030721163794205
Rolex Rings Limited,33.263275,5.2500744,2.143,17.41,12.2559994
Rollatainers Limited,65.54656602500884,7.785872018563158,89.8259119818285,14.551873906103149,5.2030721163794205
Raj Oil Mills Limited,53.53608,7.785872018563158,89.8259119818285,14.551873906103149,5.2030721163794205
Rossari Biotech Limited,31.162745,3.864953,14.385,13.239999,7.353999999999999
Rossell India Limited,9.874999,0.9730793,65.356,14.551873906103149,5.2030721163794205
Roto Pumps Limited,49.832497,9.58626,27.126,14.551873906103149,5.2030721163794205
Route Mobile Limited,22.93147,3.8615634,23.815,18.146999,7.8
Raghav Productivity Enhancers Limited,104.76331,9.366486,4.557,19.464001,13.508999999999999
RPG Life Sciences Limited,51.27315,9.53124,89.8259119818285,19.761999,15.311
Reliance Power Limited,17.376986,1.514596,161.581,14.551873906103149,5.2030721163794205
R.P.P. Infra Projects Limited,15.054072,2.023709,9.635,14.551873906103149,5.2030721163794205
Rajshree Polypack Limited,31.458332,1.7617959,66.041,6.729,5.515
RPSG Ventures Limited,65.54656602500884,1.2853293,112.119,1.1030001,3.7830000000000004
Rashi Peripherals Limited,12.984631,1.6429,49.086,16.214001,3.7639998
R R Kabel Limited,58.955925,7.738189,23.611,14.147000000000002,7.065000400000001
R S Software (India) Limited,19.468525,8.521546,1.834,54.26299999999999,25.667997999999997
RSWM Limited,65.54656602500884,0.72457826,145.689,14.551873906103149,5.2030721163794205
R Systems International Limited,41.150215,9.417727,8.699,14.551873906103149,5.2030721163794205
RattanIndia Enterprises Limited,12.442307,10.644948,140.026,14.551873906103149,5.2030721163794205
RattanIndia Power Limited,0.71805704,1.6458914,77.743,14.551873906103149,1.7840000000000003
Rubfila International Limited,18.619717,1.5573095,0.413,8.5769996,4.9629997
The Ruby Mills Limited,22.876831,1.4795173,35.555,14.551873906103149,5.2030721163794205
Ruchi Infrastructure Limited,65.54656602500884,1.3632109,53.629,14.551873906103149,5.2030721163794205
Ruchira Papers Limited,7.9357967,0.9438802,10.697,14.551873906103149,5.2030721163794205
Rupa & Company Limited,27.230604,2.0350475,22.425,7.782,4.611
Rushil Décor Limited,22.39865,1.535291,45.253,8.126,5.017
Keystone Realtors Limited,53.80615,3.1518598,32.446,6.885,2.229
Ravinder Heights Limited,65.54656602500884,2.0200799,0.476,14.551873906103149,5.2030721163794205
Rail Vikas Nigam Limited,66.50155,10.15819,61.898,16.141,3.5090000000000003
Revathi Equipment India Limited,23.976936,5.302024,62.852,14.551873906103149,5.2030721163794205
S&S Power Switchgear Limited,64.979866,7.785872018563158,89.8259119818285,14.551873906103149,5.2030721163794205
SAB Events & Governance Now Media Limited,65.54656602500884,7.785872018563158,89.8259119818285,14.551873906103149,5.2030721163794205
,65.54656602500884,416.1421,495.871,14.551873906103149,5.2030721163794205
Sadbhav Engineering Limited,65.54656602500884,7.785872018563158,89.8259119818285,14.551873906103149,5.2030721163794205
Sadbhav Infrastructure Project Limited,65.54656602500884,7.785872018563158,89.8259119818285,14.551873906103149,5.2030721163794205
Sadhana Nitro Chem Limited,906.0,5.9267335,102.67,14.551873906103149,5.2030721163794205
Safari Industries (India) Limited,77.127754,13.994026,17.556,22.798,11.269
Sagardeep Alloys Limited,59.25532,1.7029473,43.143,14.551873906103149,5.2030721163794205
Sagar Cements Limited,65.54656602500884,1.5098555,77.433,-4.9640004,-0.066
,105.90909,3.1008782,19.903,14.551873906103149,5.2030721163794205
Sah Polymers Limited,299.7,2.457766,34.587,0.8750000000000001,1.4570001000000001
Sahyadri Industries Limited,15.902499,0.96702003,32.204,14.551873906103149,5.2030721163794205
Steel Authority of India Limited,19.834698,0.87003654,71.655,4.4499997,2.5780000000000003
Sakar Healthcare Limited,50.81513,1.2401508,31.13,4.899,3.898
Sakthi Sugars Limited,4.41774,3.1119618,655.801,14.551873906103149,5.2030721163794205
Saksoft Limited,29.244982,5.442316,5.213,14.551873906103149,5.2030721163794205
Sakuma Exports Limited,11.787879,0.9450923,20.518,14.551873906103149,5.2030721163794205
Salasar Techno Engineering Limited,41.47059,3.462672,52.665,9.62,5.8870002999999995
Salona Cotspin Limited,22.855488,1.9507289,321.941,14.551873906103149,5.2030721163794205
S.A.L. Steel Limited,392.1667,4.7573795,297.407,14.551873906103149,5.2030721163794205
Salzer Electronics Limited,39.004757,5.4173474,89.8259119818285,14.551873906103149,5.2030721163794205
Sambhaav Media Limited,59.86666,2.0615242,9.601,3.7310000000000003,1.6500000000000001
SAMHI Hotels Limited,67.95904,4.218197,204.393,14.551873906103149,5.2030721163794205
Sammaan Capital Limited,65.54656602500884,0.4266212,259.884,14.551873906103149,5.2030721163794205
Sampann Utpadan India Limited,65.54656602500884,34.960632,1881.467,14.551873906103149,5.2030721163794205
The Sandesh Limited,5.6354494,0.9746104,89.8259119818285,14.551873906103149,5.2030721163794205
Sandhar Technologies Limited,24.21723,2.9464138,68.428,12.852,5.45
The Sandur Manganese & Iron Ores Limited,18.748838,3.0319526,6.155,14.551873906103149,5.2030721163794205
Sangam (India) Limited,58.498657,2.204987,120.232,3.795,3.121
Sanghi Industries Limited,65.54656602500884,1.9641905,324.964,-46.863997000000005,-1.5420000999999999
Sanghvi Movers Limited,14.769754,2.606323,28.861,14.551873906103149,5.2030721163794205
Sanginita Chemicals Limited,147.5,0.63588554,51.547,0.8290000000000001,2.021
Sanofi India Limited,26.827648,20.799175,3.228,14.551873906103149,5.2030721163794205
Sansera Engineering Limited,41.984966,5.583798,74.795,14.343001,7.510000499999999
,37.977707,6.599701,50.298,14.551873906103149,5.2030721163794205
Sapphire Foods India Limited,571.1607,7.576332,87.936,1.0240001,2.4330001
Sarda Energy & Minerals Limited,27.553808,4.2921352,34.206,14.551873906103149,5.2030721163794205
Saregama India Limited,48.49182,5.8847256,0.326,12.576,6.256
Sarla Performance Fibers Limited,17.39403,2.0988367,32.539,12.806000000000001,4.699
Sarveshwar Foods Limited,0.11154026,3.3639252,105.368,104.78901,51.466
Sasken Technologies Limited,48.784286,3.995771,3.535,8.3620004,0.43
Sastasundar Ventures Limited,65.54656602500884,1.3270828,0.388,14.551873906103149,5.2030721163794205
Satia Industries Limited,6.713684,0.96429867,89.8259119818285,15.423,7.818
Satin Creditcare Network Limited,4.0,0.66995597,329.673,14.551873906103149,5.2030721163794205
Sat Industries Limited,17.237785,1.176536,5.079,9.42,6.236
Saurashtra Cement Limited,51.86,1.2407589,9.165,14.551873906103149,5.2030721163794205
SBC Exports Limited,87.935486,15.401131,136.994,26.767999999999997,6.3779995000000005
Shivalik Bimetal Controls Limited,41.4727,9.046037,10.37,23.784,13.869001
SBFC Finance Limited,30.498207,3.0933943,152.987,10.799,4.2600001999999995
Suratwwala Business Group Limited,65.54656602500884,35.860336,33.427,32.838002,12.2209996
SBI Cards and Payment Services Limited,29.77175,5.0255527,330.17,18.306998999999998,3.9379999999999997
SBI Life Insurance Company Limited,64.730545,8.6500225,89.8259119818285,14.434,0.379
State Bank of India,10.246444,1.5826468,89.8259119818285,16.746001,1.121
Schaeffler India Limited,56.970608,10.648849,1.231,14.551873906103149,5.2030721163794205
S Chand And Company Limited,18.815426,0.8722953,11.507,4.172,3.27
Schneider Electric Infrastructure Limited,94.89646,88.014,184.634,14.551873906103149,5.2030721163794205
The Shipping Corporation of India Limited,9.502729,1.2063717,29.379,13.502,5.098
Shipping Corporation of India Land and Assets Limited,61.48544,0.9045076,0.003,14.551873906103149,5.2030721163794205
Sheetal Cool Products Limited,17.16056,2.9198754,72.964,14.551873906103149,5.2030721163794205
Som Distilleries & Breweries Limited,21.3253,3.684941,28.066,14.551873906103149,5.2030721163794205
Seamec Limited,18.066301,3.2079532,25.664,18.004,7.024
SecMark Consultancy Limited,50.62896,7.2580433,69.084,14.551873906103149,5.2030721163794205
SecureKloud Technologies Limited,65.54656602500884,7.785872018563158,89.8259119818285,14.551873906103149,5.2030721163794205
Sejal Glass Limited,118.01181,18.53971,518.219,16.85,5.4130003
Selan Exploration Technology Limited,21.719618,2.8731885,0.763,14.310998999999999,8.904
SEL Manufacturing Company Limited,65.54656602500884,7.785872018563158,89.8259119818285,-419.32697,-8.2100004
Semac Consultants Limited,65.54656602500884,1.6674451,53.238,-37.228,-11.844000000000001
Senco Gold Limited,42.47937,6.1518416,128.97,14.551873906103149,5.2030721163794205
SEPC Limited,146.59999,2.5614443,37.54,14.551873906103149,5.2030721163794205
Sequent Scientific Limited,265.69696,6.65099,68.404,14.551873906103149,5.2030721163794205
Servotech Renewable Power System Limited,178.58241,20.469831,42.941,15.241,7.664
Seshasayee Paper and Boards Limited,9.420473,0.9162817,4.196,10.24,5.1
Setco Automotive Limited,65.54656602500884,7.785872018563158,89.8259119818285,14.551873906103149,5.2030721163794205
Setubandhan Infrastructure Limited,93.0,0.2360406,158.545,0.184,0.16999999999999998
Seya Industries Limited,65.54656602500884,0.07467431,93.156,14.551873906103149,5.2030721163794205
Sheela Foam Limited,67.31322,3.4073472,46.958,5.138,2.049
Synergy Green Industries Limited,53.550003,14.584216,171.188,14.551873906103149,5.2030721163794205
STL Global Limited,65.54656602500884,1.763525,71.856,14.551873906103149,5.2030721163794205
Shah Metacorp Limited,6.933333,1.2935323,3.895,27.207002000000003,2.604
Shah Alloys Limited,65.54656602500884,12.241198,712.256,14.551873906103149,5.2030721163794205
Shaily Engineering Plastics Limited,88.31764,13.040979,35.597,15.943,8.129999999999999
Shakti Pumps (India) Limited,34.095875,2.0566454,17.325,48.235,22.024
Shalby Limited,45.028454,3.3953009,45.774,5.284,4.192
Shalimar Paints Limited,65.54656602500884,3.1017725,46.854,-25.478,-8.014000000000001
Shankara Building Products Limited,20.699781,1.956448,13.908,10.291000499999999,5.745
Shanti Overseas (India) Limited,65.54656602500884,1.2626947,4.552,-10.163999,-7.585999999999999
Shanthi Gears Limited,40.97706,9.819011,89.8259119818285,25.695,13.442001000000001
Sharda Cropchem Limited,31.93789,3.0341773,0.528,9.9379994,4.851
Sharda Motor Industries Limited,17.121002,5.4912024,2.353,14.551873906103149,5.2030721163794205
Share India Securities Limited,13.703202,2.7691438,17.128,26.147,15.201001
Shekhawati Industries Limited,0.68351,8.525605,3.189,14.551873906103149,9.594999999999999
Shemaroo Entertainment Limited,65.54656602500884,0.8366629,67.083,-15.86,-4.322
Shilpa Medicare Limited,116.67166,3.7347028,52.078,14.551873906103149,5.2030721163794205
Shivalik Rasayan Limited,84.32417,2.352153,14.989,14.551873906103149,5.2030721163794205
Shivam Autotech Limited,65.54656602500884,9.520775,700.789,14.551873906103149,5.2030721163794205
Shiva Mills Limited,65.54656602500884,0.90584004,10.704,14.551873906103149,5.2030721163794205
Shiva Texyarn Limited,34.751144,2.3953695,85.295,14.551873906103149,5.2030721163794205
S H Kelkar and Company Limited,155.69182,2.8253329,54.834,14.551873906103149,5.2030721163794205
Shoppers Stop Limited,418.277,25.948359,1115.521,6.683,2.7190002
Shradha Infraprojects Limited,19.88993,1.5085794,161.495,26.346000000000004,4.276
Shree Digvijay Cement Company Limited,16.582354,3.1788452,21.428,22.487,10.864
Shree Cement Limited,56.78239,4.5678935,8.041,8.566,3.801
Shree Pushkar Chemicals & Fertilisers Limited,21.761904,2.1361985,22.846,14.551873906103149,5.2030721163794205
Shree Rama Multi-Tech Limited,44.72973,5.847368,23.544,14.259,6.244000000000001
Shrenik Limited,65.54656602500884,7.785872018563158,89.8259119818285,14.551873906103149,5.2030721163794205
Shreyans Industries Limited,5.680846,0.83738947,10.903,15.773000000000001,4.952999999999999
Shriram Pistons & Rings Limited,19.169025,4.1733065,22.543,23.419999999999998,11.5609996
Shriram Finance Limited,13.576811,2.068919,296.607,16.09,3.2199999999999998
Shriram Properties Limited,31.89846,1.382746,50.914,14.551873906103149,5.2030721163794205
Shyam Century Ferrous Limited,65.54656602500884,1.7712857,1.633,14.551873906103149,5.2030721163794205
Shyam Metalics and Energy Limited,24.494717,2.0198581,9.954,8.607,4.877
Sical Logistics Limited,65.54656602500884,33.621082,326.08,14.551873906103149,5.2030721163794205
Siemens Limited,89.464195,17.442186,1.311,14.551873906103149,5.2030721163794205
Sigachi Industries Limited,32.333332,4.0012226,34.255,14.551873906103149,5.2030721163794205
Signet Industries Limited,16.519323,0.91485524,152.535,14.551873906103149,5.2030721163794205
Sigma Solve Limited,19.326647,11.470308,16.007,14.551873906103149,5.2030721163794205
Signatureglobal (India) Limited,301.6506,27.847355,360.661,8.838,-0.15199999
Signpost India Limited,37.775047,10.855635,80.256,14.551873906103149,5.2030721163794205
Sikko Industries Limited,28.912535,5.052991,12.267,19.739,6.379
Standard Industries Limited,43.983604,1.3352245,11.713,2.9879998000000003,-5.283
Silgo Retail Limited,33.54867,1.296556,12.553,14.551873906103149,5.2030721163794205
SIL Investments Limited,19.981724,0.31635514,89.8259119818285,14.551873906103149,5.2030721163794205
Silly Monks Entertainment Limited,141.55554,3.5251796,7.454,14.551873906103149,5.2030721163794205
Silver Touch Technologies Limited,46.402973,7.278917,28.998,14.551873906103149,5.2030721163794205
Simbhaoli Sugars Limited,5.7277937,7.785872018563158,89.8259119818285,14.551873906103149,5.2030721163794205
Simplex Infrastructures Limited,27.973452,7.7870574,3077.289,14.551873906103149,5.2030721163794205
Sinclairs Hotels Limited,32.895836,6.0347795,9.493,14.551873906103149,5.2030721163794205
Sindhu Trade Links Limited,38.275864,2.2931516,44.146,5.473999999999999,1.6310000000000002
